35.17888,136.87715,2016-6-26 01:09:44.00,68.51,1324,-652,14980,-317,29,-133
35.1786,136.87738,2016-6-26 01:09:46.00,69.32,1280,-476,15148,-330,55,-129
35.17816,136.8777,2016-6-26 01:09:49.00,67.84,1316,-568,15556,-411,11,-127
35.1777,136.87794,2016-6-26 01:09:52.00,67.84,1068,-252,15444,-233,3,-130
35.1777,136.87794,2016-6-26 01:09:52.00,67.84,1136,-704,15280,-319,139,-49
35.17694,136.87831,2016-6-26 01:09:57.00,66.75,1168,-1168,14456,-243,90,-196
35.17648,136.87852,2016-6-26 01:10:00.00,66.75,1164,-768,14784,-200,44,-65
35.17618,136.87867,2016-6-26 01:10:02.00,65.95,1200,-40,15812,-210,-12,-27
35.17572,136.87887,2016-6-26 01:10:05.00,66.84,944,-396,15444,-285,88,-7
35.17525,136.87908,2016-6-26 01:10:08.00,66.84,1536,-892,14456,-302,98,-37
35.17525,136.87908,2016-6-26 01:10:08.00,66.84,668,236,15988,-156,-91,-155
35.17448,136.8794,2016-6-26 01:10:13.00,66.84,1332,-568,15368,-249,60,-179
35.174,136.87954,2016-6-26 01:10:16.00,66.84,456,-176,15520,-351,-76,-7
35.17369,136.87965,2016-6-26 01:10:18.00,62.54,204,-336,15320,-228,18,-17
35.17325,136.87976,2016-6-26 01:10:21.00,56.52,-280,-260,16744,-124,-181,-23
35.17286,136.87988,2016-6-26 01:10:24.00,51.99,-12,-676,15524,-329,52,1
35.17286,136.87988,2016-6-26 01:10:24.00,49.28,-152,-160,15308,-296,112,15
35.17234,136.88003,2016-6-26 01:10:29.00,37.34,196,-544,15836,-277,8,21
35.17209,136.88009,2016-6-26 01:10:32.00,37.34,532,-676,14996,-202,93,39
35.17209,136.88009,2016-6-26 01:10:32.00,37.34,724,-1116,15212,-310,70,11
35.17177,136.88023,2016-6-26 01:10:37.00,26.48,1148,-476,15580,-182,-8,0
35.17161,136.88034,2016-6-26 01:10:40.00,26.48,1104,-504,15268,-329,-29,38
35.17151,136.8804,2016-6-26 01:10:42.00,23.89,288,-596,15732,-329,9,4
35.17137,136.88047,2016-6-26 01:10:45.00,19.08,168,-652,15556,-262,32,22
35.17137,136.88047,2016-6-26 01:10:45.00,19.08,564,-612,15200,-257,4,8
35.17123,136.88056,2016-6-26 01:10:50.00,12.04,652,-460,15584,-231,-36,-32
35.17116,136.88063,2016-6-26 01:10:53.00,12.04,772,-640,15348,-273,28,-24
35.17116,136.88063,2016-6-26 01:10:53.00,12.04,1196,-448,15196,-284,7,-1
35.17107,136.88067,2016-6-26 01:10:58.00,12.04,860,-704,15432,-278,52,-33
35.17104,136.88072,2016-6-26 01:11:01.00,12.04,780,-340,15352,-207,49,-5
35.17103,136.88075,2016-6-26 01:11:03.00,3.94,1112,-528,15264,-248,52,-52
35.17103,136.88078,2016-6-26 01:11:06.00,1.83,964,-260,15012,-184,3,-36
35.17103,136.88079,2016-6-26 01:11:09.00,2.61,1288,-448,15252,-278,40,-31
35.17103,136.88079,2016-6-26 01:11:11.00,0,1160,-520,15104,-276,48,-37
35.17103,136.88079,2016-6-26 01:11:14.00,0,1204,-304,15392,-301,14,-39
35.17103,136.88079,2016-6-26 01:11:14.00,0,1224,-520,15404,-294,2,-32
35.17103,136.88079,2016-6-26 01:11:19.00,0,1288,-512,15264,-336,51,-34
35.17103,136.88079,2016-6-26 01:11:22.00,0,1188,-260,15580,-265,40,6
35.17103,136.88079,2016-6-26 01:11:22.00,1.8,1108,-516,15300,-243,26,-28
35.17104,136.88079,2016-6-26 01:11:27.00,0,1180,-492,15364,-338,10,-2
35.17104,136.88079,2016-6-26 01:11:30.00,0,1048,-216,15620,-289,0,-9
35.17104,136.88079,2016-6-26 01:11:32.00,0,1304,-632,14984,-216,104,-25
35.17104,136.88079,2016-6-26 01:11:35.00,0,1148,-300,15428,-180,62,-25
35.17104,136.88079,2016-6-26 01:11:35.00,0,1184,-660,15476,-284,22,-51
35.17104,136.88079,2016-6-26 01:11:38.00,0,1044,-644,15432,-251,32,-57
35.17104,136.88079,2016-6-26 01:11:43.00,0,1036,-560,15504,-317,4,-28
35.17104,136.88079,2016-6-26 01:11:43.00,0,1280,-880,15164,-301,7,-45
35.17104,136.88079,2016-6-26 01:11:48.00,0,1288,-740,15468,-305,53,-18
35.17104,136.88079,2016-6-26 01:11:51.00,0,1400,-656,15192,-301,62,-19
35.17104,136.88079,2016-6-26 01:11:53.00,0,1096,-500,15344,-287,-6,-40
35.17104,136.88079,2016-6-26 01:11:56.00,0,1396,-824,14732,-318,79,-17
35.17104,136.88079,2016-6-26 01:11:59.00,0,1196,-292,15348,-235,7,-7
35.17104,136.88079,2016-6-26 01:11:59.00,0,1224,-760,15252,-239,97,-25
35.17104,136.88079,2016-6-26 01:12:04.00,0,1172,-576,15372,-210,-26,-10
35.17104,136.88079,2016-6-26 01:12:07.00,0,1344,-356,15152,-317,39,-3
35.17104,136.88079,2016-6-26 01:12:07.00,0,1184,-596,15196,-194,72,-25
35.17105,136.88081,2016-6-26 01:12:12.00,0,1224,-208,15520,-265,3,-18
35.17105,136.88081,2016-6-26 01:12:15.00,0,1172,-364,15100,-288,-10,-57
35.17105,136.88081,2016-6-26 01:12:17.00,0,1372,-732,15012,-226,138,-14
35.17105,136.88081,2016-6-26 01:12:20.00,0,1380,-436,15424,-236,86,-33
35.17105,136.88081,2016-6-26 01:12:20.00,0,1216,-360,15108,-219,61,-33
35.17105,136.88081,2016-6-26 01:12:25.00,0,1208,-436,15560,-278,40,-40
35.17105,136.88081,2016-6-26 01:12:28.00,0,1244,-188,15324,-307,-8,-31
35.17105,136.88081,2016-6-26 01:12:28.00,0,1204,-352,15544,-344,-13,-21
35.17107,136.88082,2016-6-26 01:12:33.00,0,1140,-236,15040,-272,27,-24
35.17107,136.88082,2016-6-26 01:12:36.00,0,1264,-476,14936,-314,40,-31
35.17107,136.88082,2016-6-26 01:12:38.00,0,1140,-372,15212,-241,109,-46
35.17107,136.88082,2016-6-26 01:12:41.00,0,1176,-528,15336,-280,17,1
35.17107,136.88082,2016-6-26 01:12:44.00,0,1180,-480,15080,-186,85,-12
35.17107,136.88082,2016-6-26 01:12:46.00,0,1184,-716,15404,-300,86,-40
35.17107,136.88082,2016-6-26 01:12:49.00,0,1412,-576,14936,-250,68,-41
35.17107,136.88082,2016-6-26 01:12:49.00,0,1072,-560,15296,-298,44,-17
35.17108,136.88082,2016-6-26 01:12:54.00,0,1224,-312,15104,-229,-7,4
35.17108,136.88082,2016-6-26 01:12:57.00,0,1080,-468,15320,-245,16,-12
35.17108,136.88082,2016-6-26 01:12:57.00,0,1248,-376,15700,-343,34,-21
35.17108,136.88084,2016-6-26 01:13:02.00,0.2,1752,-288,15136,-288,59,9
35.17109,136.88088,2016-6-26 01:13:05.00,0.2,2032,-424,15288,-270,-47,-30
35.17109,136.88088,2016-6-26 01:13:05.00,3.83,2212,-508,15632,-230,24,-24
35.17102,136.88101,2016-6-26 01:13:10.00,13.96,2080,-428,15148,-301,41,-39
35.17102,136.88101,2016-6-26 01:13:10.00,13.96,2176,-804,15044,-305,115,-1
35.1709,136.88107,2016-6-26 01:13:13.00,13.96,2132,-548,15408,-271,52,-49
35.17055,136.8811,2016-6-26 01:13:18.00,13.96,2088,-364,15300,-321,1,-21
35.17033,136.88116,2016-6-26 01:13:21.00,13.96,1920,-304,15664,-362,-46,-45
35.17033,136.88116,2016-6-26 01:13:21.00,13.96,1800,-536,14996,-287,65,-55
35.16991,136.88139,2016-6-26 01:13:26.00,39.61,1572,-600,15500,-218,36,-44
35.16963,136.88154,2016-6-26 01:13:29.00,41.54,1648,-616,14792,-283,5,4
35.16942,136.88166,2016-6-26 01:13:31.00,45.71,1244,-312,15424,-269,4,50
35.16911,136.88182,2016-6-26 01:13:34.00,46.21,1384,-532,15404,-272,-14,69
35.16911,136.88182,2016-6-26 01:13:34.00,46.21,1668,-260,14508,-270,8,30
35.16852,136.88208,2016-6-26 01:13:39.00,47.6,1316,-656,15488,-259,23,54
35.16815,136.88226,2016-6-26 01:13:42.00,47.6,1448,-216,15804,-287,-67,32
35.16815,136.88226,2016-6-26 01:13:42.00,49.67,1388,-664,15288,-276,82,78
35.16759,136.88262,2016-6-26 01:13:47.00,49.5,1628,-376,14952,-165,50,24
35.16727,136.88287,2016-6-26 01:13:50.00,49.5,1716,-640,15408,-293,140,-35
35.16727,136.88287,2016-6-26 01:13:50.00,50.58,1592,-620,15200,-206,49,-171
35.16673,136.88331,2016-6-26 01:13:55.00,51.43,1284,-564,15044,-256,-80,-124
35.16641,136.88359,2016-6-26 01:13:58.00,51.43,1644,-364,15528,-314,-13,-32
35.16641,136.88359,2016-6-26 01:13:58.00,51.43,1832,-336,14968,-259,69,-21
35.16585,136.884,2016-6-26 01:14:03.00,51.43,1604,-640,15068,-202,84,-130
35.16549,136.88427,2016-6-26 01:14:06.00,51.43,1368,144,15768,-305,-1,-142
35.16525,136.88442,2016-6-26 01:14:08.00,56.95,1628,168,15636,-167,-22,-149
35.16484,136.88464,2016-6-26 01:14:11.00,61.47,2644,-304,14584,-301,24,-161
35.16437,136.88484,2016-6-26 01:14:14.00,67.49,2332,-344,15568,-316,131,-172
35.16437,136.88484,2016-6-26 01:14:14.00,70.75,2240,-932,15092,-258,117,-185
35.16345,136.88519,2016-6-26 01:14:19.00,83.65,1988,-780,14808,-310,42,-141
35.16277,136.88534,2016-6-26 01:14:22.00,83.65,1700,-496,15180,-386,-83,-56
35.16277,136.88534,2016-6-26 01:14:22.00,83.65,1476,-276,15836,-341,-37,-23
35.16158,136.88568,2016-6-26 01:14:27.00,101.21,1664,-820,14828,-387,125,-2
35.16081,136.88589,2016-6-26 01:14:30.00,101.21,1776,-520,15708,-331,-25,-50
35.16028,136.88601,2016-6-26 01:14:32.00,108.23,1680,32,15668,-309,-57,-39
35.15943,136.88621,2016-6-26 01:14:35.00,114.4,1672,-584,14940,-193,60,-30
35.15943,136.88621,2016-6-26 01:14:35.00,114.4,1512,-284,15200,-257,-28,-3
35.15855,136.88639,2016-6-26 01:14:38.00,114.4,1728,-136,15072,-301,-19,-35
35.15706,136.88674,2016-6-26 01:14:43.00,114.4,1544,-576,15788,-209,60,-52
35.15617,136.88697,2016-6-26 01:14:46.00,114.4,1636,-256,15456,-220,29,-68
35.15557,136.88713,2016-6-26 01:14:48.00,125.4,1664,-460,15404,-369,-30,-92
35.15465,136.88735,2016-6-26 01:14:51.00,126.23,1576,-436,15216,-277,47,-49
35.15369,136.88754,2016-6-26 01:14:54.00,128.66,1600,-1116,15180,-384,144,-72
35.15304,136.88766,2016-6-26 01:14:56.00,130.86,1376,-932,15320,-235,18,-111
35.15207,136.88783,2016-6-26 01:14:59.00,132.96,1584,-764,14800,-170,2,-152
35.15107,136.888,2016-6-26 01:15:02.00,132.96,1368,-436,15820,-179,-66,-162
35.15107,136.888,2016-6-26 01:15:02.00,132.96,1228,-400,16480,-215,-23,-183
35.14939,136.88812,2016-6-26 01:15:07.00,136.99,1052,-636,15864,-237,-7,-193
35.14834,136.88809,2016-6-26 01:15:10.00,136.99,1352,-1052,15212,-244,182,-193
35.14763,136.88801,2016-6-26 01:15:12.00,140.86,1296,-568,15744,-354,-109,-131
35.14657,136.88786,2016-6-26 01:15:15.00,142.81,1492,-908,15152,-305,73,-22
35.14551,136.88766,2016-6-26 01:15:18.00,142.81,832,24,15924,-262,-48,-10
35.14551,136.88766,2016-6-26 01:15:18.00,142.81,1420,-340,15436,-302,134,-36
35.14373,136.88735,2016-6-26 01:15:23.00,142.81,1668,-448,14620,-281,113,-24
35.14262,136.88714,2016-6-26 01:15:26.00,142.81,1464,-532,15380,-286,141,-11
35.14188,136.88702,2016-6-26 01:15:28.00,149.18,1496,-448,15336,-244,6,-55
35.14075,136.88681,2016-6-26 01:15:31.00,152.62,1672,-724,14904,-337,143,-47
35.13961,136.88661,2016-6-26 01:15:34.00,153.75,1504,-200,15728,-229,-70,-33
35.13961,136.88661,2016-6-26 01:15:34.00,153.62,1840,-560,14932,-294,19,-48
35.13769,136.88627,2016-6-26 01:15:39.00,156.7,1636,20,15328,-312,-58,-29
35.13651,136.88606,2016-6-26 01:15:42.00,156.7,1648,-600,14972,-227,183,-63
35.13651,136.88606,2016-6-26 01:15:42.00,156.7,1372,44,15924,-430,-136,-1
35.13449,136.88571,2016-6-26 01:15:47.00,164.12,1384,-408,15552,-320,69,116
35.13325,136.88557,2016-6-26 01:15:50.00,164.12,1348,-504,15752,-287,-18,134
35.13241,136.88555,2016-6-26 01:15:52.00,165.92,1488,48,15436,-224,-25,146
35.13116,136.8856,2016-6-26 01:15:55.00,167.61,1540,-288,16088,-264,-48,134
35.12988,136.88574,2016-6-26 01:15:58.00,167.61,1624,-564,15556,-333,2,182
35.12988,136.88574,2016-6-26 01:15:58.00,167.61,1476,-876,15356,-246,175,114
35.12775,136.88624,2016-6-26 01:16:03.00,167.61,1524,-496,15932,-310,138,133
35.12649,136.88667,2016-6-26 01:16:06.00,167.61,1456,-480,15612,-275,36,127
35.12566,136.88702,2016-6-26 01:16:08.00,175.85,1404,-1220,15152,-253,81,77
35.12444,136.88764,2016-6-26 01:16:11.00,176.75,1196,-544,15672,-262,-138,121
35.12324,136.88835,2016-6-26 01:16:14.00,178,1544,160,16092,-140,32,153
35.12324,136.88835,2016-6-26 01:16:14.00,177.01,1356,-268,15740,-191,-36,113
35.1213,136.8897,2016-6-26 01:16:19.00,180.85,1680,-1028,14304,-193,14,128
35.12017,136.89068,2016-6-26 01:16:22.00,180.85,1312,-648,15424,-285,13,140
35.12017,136.89068,2016-6-26 01:16:22.00,180.85,788,-660,16360,-220,-80,130
35.11838,136.89247,2016-6-26 01:16:27.00,183.11,1068,-496,16212,-268,44,97
35.11739,136.89363,2016-6-26 01:16:30.00,183.11,1344,-724,15456,-326,82,118
35.11739,136.89363,2016-6-26 01:16:30.00,182.29,1420,124,15704,-177,-30,160
35.11587,136.89576,2016-6-26 01:16:35.00,185.79,1488,-88,16036,-187,-114,119
35.11503,136.89714,2016-6-26 01:16:38.00,185.79,1636,-388,15324,-358,-104,115
35.11503,136.89714,2016-6-26 01:16:38.00,185.79,1888,-436,15304,-137,0,109
35.11377,136.89961,2016-6-26 01:16:43.00,185.79,1780,-8,16608,-82,-95,39
35.11305,136.90118,2016-6-26 01:16:46.00,185.79,2036,-304,14940,-300,31,-46
35.11258,136.90222,2016-6-26 01:16:48.00,197.4,1812,-576,15452,-202,-21,-16
35.11186,136.90382,2016-6-26 01:16:51.00,199.89,1644,-160,15384,-243,13,-34
35.11113,136.90544,2016-6-26 01:16:54.00,202.7,1672,-352,15568,-378,37,-23
35.11113,136.90544,2016-6-26 01:16:54.00,202.7,2048,-1084,14524,-380,201,-5
35.10989,136.90817,2016-6-26 01:16:59.00,206.66,1720,-736,15064,-113,-74,-31
35.10913,136.90983,2016-6-26 01:17:02.00,206.66,1336,-640,14928,-394,292,-41
35.10913,136.90983,2016-6-26 01:17:02.00,209.13,1804,-28,15396,-417,-125,-30
35.10785,136.91267,2016-6-26 01:17:07.00,213.04,1668,56,15416,-235,-215,-32
35.10705,136.91436,2016-6-26 01:17:10.00,216,1552,-548,14480,25,87,-134
35.10705,136.91436,2016-6-26 01:17:10.00,216,1444,-144,15876,-277,-60,-219
35.10561,136.91719,2016-6-26 01:17:15.00,218.3,1372,-292,15788,-318,-146,-224
35.10461,136.91876,2016-6-26 01:17:18.00,218.3,1416,-204,15616,-379,6,-181
35.10461,136.91876,2016-6-26 01:17:18.00,218.3,1580,-96,14356,-237,-222,-236
35.10266,136.92115,2016-6-26 01:17:23.00,218.3,1384,-8,15916,-190,-176,-219
35.10138,136.92248,2016-6-26 01:17:26.00,218.3,1036,-744,15048,-268,224,-210
35.10002,136.92369,2016-6-26 01:17:29.00,223.65,1256,-824,15984,-320,278,-189
35.09906,136.92443,2016-6-26 01:17:31.00,225.76,1908,-1540,14808,-288,44,-217
35.09757,136.92544,2016-6-26 01:17:34.00,229.15,1112,-772,15260,-417,10,-201
35.09757,136.92544,2016-6-26 01:17:34.00,229.15,1272,36,16596,-519,-207,-118
35.09494,136.92689,2016-6-26 01:17:39.00,233.54,948,-452,15688,-218,-96,-31
35.09333,136.92773,2016-6-26 01:17:42.00,233.93,1464,-1136,15196,2,112,-79
35.09172,136.92855,2016-6-26 01:17:45.00,233.93,896,-508,16096,-435,-126,-66
35.09062,136.9291,2016-6-26 01:17:47.00,234.89,1396,-624,15572,-267,81,-60
35.08898,136.9299,2016-6-26 01:17:50.00,235.15,1368,-940,14716,-494,81,57
35.08898,136.9299,2016-6-26 01:17:50.00,235.15,1680,384,16456,-188,-81,23
35.08627,136.9313,2016-6-26 01:17:55.00,235.69,1540,-124,15488,-218,85,-47
35.08465,136.93217,2016-6-26 01:17:58.00,235.69,1252,-480,15384,-197,-40,-46
35.08302,136.93302,2016-6-26 01:18:01.00,235.69,1600,-1096,14216,-322,-169,-24
35.08302,136.93302,2016-6-26 01:18:01.00,235.69,1072,-520,17688,-484,180,-42
35.08029,136.93446,2016-6-26 01:18:06.00,238.83,1532,-848,15392,-292,65,-47
35.07866,136.93534,2016-6-26 01:18:09.00,238.85,1424,416,15196,1,70,-35
35.07757,136.93595,2016-6-26 01:18:11.00,239.76,1196,552,15732,-419,-136,-25
35.07593,136.93682,2016-6-26 01:18:14.00,239.82,1492,-1392,16056,-241,-3,-39
35.07593,136.93682,2016-6-26 01:18:14.00,239.82,1312,-672,15324,-515,160,-40
35.07429,136.93771,2016-6-26 01:18:17.00,239.82,1224,8,15104,-139,50,-44
35.07154,136.93919,2016-6-26 01:18:22.00,241.59,1692,-1104,15664,-377,175,-34
35.06988,136.9401,2016-6-26 01:18:25.00,241.59,980,-988,15776,-357,59,-10
35.06877,136.9407,2016-6-26 01:18:27.00,243.65,1228,104,15476,-353,-153,-19
35.0671,136.94161,2016-6-26 01:18:30.00,244.32,1712,-544,14496,-503,88,58
35.06544,136.94258,2016-6-26 01:18:33.00,244.32,1084,248,16296,-186,48,11
35.06544,136.94258,2016-6-26 01:18:33.00,244.32,1108,-456,15136,-229,78,13
35.06271,136.94429,2016-6-26 01:18:38.00,244.32,1448,-1096,15376,-366,66,-16
35.06107,136.94534,2016-6-26 01:18:41.00,244.32,1668,-1628,15028,1,23,-51
35.05997,136.94602,2016-6-26 01:18:43.00,246.74,1664,320,14076,-160,87,-26
35.05833,136.94708,2016-6-26 01:18:46.00,247.48,1652,-132,15108,-70,-107,-55
35.05668,136.94815,2016-6-26 01:18:49.00,247.5,1716,224,14092,-187,31,-63
35.05558,136.94883,2016-6-26 01:18:51.00,247.52,1332,-1164,16260,-408,33,-15
35.05393,136.94989,2016-6-26 01:18:54.00,245.96,828,-856,16732,-560,-192,-16
35.0523,136.95091,2016-6-26 01:18:57.00,245.96,1644,272,15896,-203,-167,-77
35.0523,136.95091,2016-6-26 01:18:57.00,245.96,1804,-836,15128,-541,284,31
35.04962,136.95263,2016-6-26 01:19:02.00,242.46,1148,824,16020,-179,181,90
35.04804,136.95376,2016-6-26 01:19:05.00,242.46,1524,-4,14180,-194,54,70
35.04701,136.95452,2016-6-26 01:19:07.00,241.61,1332,876,14888,-120,-49,60
35.04551,136.95578,2016-6-26 01:19:10.00,242.89,1000,488,15736,-427,176,84
35.04404,136.9571,2016-6-26 01:19:13.00,242.89,1556,-764,14152,-270,255,103
35.04404,136.9571,2016-6-26 01:19:13.00,242.89,1760,48,14964,-345,80,96
35.04172,136.95953,2016-6-26 01:19:18.00,242.89,1356,-68,15004,-278,-116,100
35.04041,136.96113,2016-6-26 01:19:21.00,242.89,1236,-204,13756,-425,282,127
35.03957,136.96221,2016-6-26 01:19:23.00,244.58,1692,-948,16164,-588,202,66
35.03835,136.96391,2016-6-26 01:19:26.00,244.52,1636,-428,14160,-98,244,89
35.03719,136.96566,2016-6-26 01:19:29.00,243.56,1148,-180,16032,-4,35,-20
35.03643,136.96682,2016-6-26 01:19:31.00,242.83,1464,-1132,13300,-177,277,-19
35.03532,136.96858,2016-6-26 01:19:34.00,242.96,1624,-772,15380,-143,292,-24
35.03419,136.97035,2016-6-26 01:19:37.00,242.96,988,-756,15220,-183,-22,-49
35.03419,136.97035,2016-6-26 01:19:37.00,242.96,728,1040,17156,-263,-110,-114
35.03228,136.97331,2016-6-26 01:19:42.00,246.52,1224,-448,15432,-174,64,-47
35.03113,136.97508,2016-6-26 01:19:45.00,246.52,836,-432,16892,-351,-47,-11
35.03037,136.97628,2016-6-26 01:19:47.00,248.17,944,136,16912,-251,-206,-68
35.0292,136.97807,2016-6-26 01:19:50.00,250.74,1556,-24,14876,-212,-385,-17
35.02804,136.97988,2016-6-26 01:19:53.00,250.74,1428,-280,16016,-350,4,-61
35.02804,136.97988,2016-6-26 01:19:53.00,250.74,1388,-1180,13916,-319,168,-22
35.02612,136.98294,2016-6-26 01:19:58.00,250.74,1488,-388,14180,-160,-202,-39
35.02494,136.98474,2016-6-26 01:20:01.00,250.74,1388,-572,14656,-311,94,-52
35.02415,136.98594,2016-6-26 01:20:03.00,254.96,800,-628,16760,-274,-222,-39
35.02296,136.98777,2016-6-26 01:20:06.00,256.37,1388,-864,15572,-430,111,-37
35.02177,136.98963,2016-6-26 01:20:09.00,257.72,1312,-760,13432,-539,97,8
35.02097,136.99087,2016-6-26 01:20:11.00,258.95,1780,12,14748,-264,-329,-37
35.01978,136.99273,2016-6-26 01:20:14.00,258.93,1184,104,16440,-469,-393,-53
35.01859,136.99462,2016-6-26 01:20:17.00,258.93,500,844,16944,-204,-199,-8
35.01859,136.99462,2016-6-26 01:20:17.00,258.93,1284,-500,15848,-303,284,-19
35.0166,136.99772,2016-6-26 01:20:22.00,258.21,1768,676,12336,-40,51,1
35.0154,136.99957,2016-6-26 01:20:25.00,258.21,756,348,17008,-178,-342,-47
35.0146,137.00079,2016-6-26 01:20:27.00,257.97,1428,-356,15168,-412,-60,-39
35.01342,137.00265,2016-6-26 01:20:30.00,257.39,1168,-544,15808,-105,31,-10
35.01224,137.00448,2016-6-26 01:20:33.00,257.39,584,-16,15716,-399,-32,-26
35.01224,137.00448,2016-6-26 01:20:33.00,257.39,1072,2828,16204,368,-592,2
35.01027,137.0075,2016-6-26 01:20:38.00,257.39,1480,-1276,15080,-298,146,-6
35.00909,137.0093,2016-6-26 01:20:41.00,257.39,932,544,14328,-44,-83,-43
35.00831,137.01051,2016-6-26 01:20:43.00,253.46,716,932,17168,-60,-305,-47
35.00713,137.01231,2016-6-26 01:20:46.00,252.69,952,-1240,15152,-222,229,-23
35.00595,137.01412,2016-6-26 01:20:49.00,251.89,976,376,15720,-186,139,-33
35.00595,137.01412,2016-6-26 01:20:49.00,251.96,1112,-488,16592,-486,81,-48
35.00401,137.01712,2016-6-26 01:20:54.00,250.67,780,124,16900,-238,-133,-37
35.00284,137.0189,2016-6-26 01:20:57.00,250.67,1312,428,15072,-366,-116,-34
35.00284,137.0189,2016-6-26 01:20:57.00,250.06,1220,-1044,15196,-169,177,-48
35.00091,137.02186,2016-6-26 01:21:02.00,248.24,832,1216,14704,-241,-106,-18
34.99975,137.02363,2016-6-26 01:21:05.00,248.24,1080,-36,14552,-380,55,-36
34.99975,137.02363,2016-6-26 01:21:05.00,246.32,1260,-480,15400,-265,-291,-41
34.99782,137.02656,2016-6-26 01:21:10.00,246.8,1336,-1720,14496,-484,345,-37
34.99667,137.02832,2016-6-26 01:21:13.00,246.8,1448,324,13060,-339,279,-34
34.99667,137.02832,2016-6-26 01:21:13.00,246.8,768,-8,15832,-540,-54,-44
34.99473,137.03128,2016-6-26 01:21:18.00,246.8,1688,-1852,13464,-374,643,-22
34.99357,137.03306,2016-6-26 01:21:21.00,246.8,1208,-1084,16048,-387,-176,-41
34.9928,137.03427,2016-6-26 01:21:23.00,250.67,1160,-628,17196,-353,-198,-61
34.99164,137.03608,2016-6-26 01:21:26.00,251.09,1216,-88,15180,-239,-281,-55
34.99048,137.03785,2016-6-26 01:21:29.00,245.91,1444,-2516,14376,-305,226,-45
34.99048,137.03785,2016-6-26 01:21:29.00,245.91,1188,-312,15200,-140,-36,-90
34.98846,137.04064,2016-6-26 01:21:34.00,245.7,684,-820,15428,-394,217,-87
34.9872,137.04229,2016-6-26 01:21:37.00,245.7,1212,-560,14640,-406,76,-74
34.9872,137.04229,2016-6-26 01:21:37.00,244.7,1516,-1128,14944,-116,90,-61
34.98504,137.04492,2016-6-26 01:21:42.00,245.61,700,-304,15400,-341,163,-118
34.98369,137.04646,2016-6-26 01:21:45.00,245.43,1788,-1736,14516,-267,68,-91
34.98369,137.04646,2016-6-26 01:21:45.00,245.43,1588,-448,14976,-51,-1,-98
34.98137,137.04895,2016-6-26 01:21:50.00,247.69,1324,260,16752,-106,-501,-122
34.97993,137.05036,2016-6-26 01:21:53.00,247.69,1340,-2228,14500,-385,291,-87
34.97993,137.05036,2016-6-26 01:21:53.00,247.69,1664,-864,15328,-553,-29,-41
34.97846,137.05174,2016-6-26 01:21:56.00,247.69,884,552,16992,-215,-37,-52
34.97597,137.054,2016-6-26 01:22:01.00,248.98,1136,100,15036,-106,1,-25
34.97448,137.05535,2016-6-26 01:22:04.00,249.26,912,-420,16660,-350,-98,-26
34.97349,137.05627,2016-6-26 01:22:06.00,249.28,952,-80,15836,-378,-87,-5
34.972,137.05763,2016-6-26 01:22:09.00,248.46,1156,-1028,13812,-530,137,-30
34.972,137.05763,2016-6-26 01:22:09.00,248.46,1860,-560,14124,-188,49,-16
34.97051,137.05899,2016-6-26 01:22:12.00,248.46,1152,476,13920,-270,-30,-50
34.968,137.06127,2016-6-26 01:22:17.00,250.11,1256,-472,13752,-241,331,8
34.96649,137.06263,2016-6-26 01:22:20.00,250.11,1136,-720,14644,-260,33,-42
34.96548,137.06355,2016-6-26 01:22:22.00,251.67,1560,-264,15212,-469,316,-9
34.96397,137.06494,2016-6-26 01:22:25.00,252.89,1208,-2556,16608,-284,471,-66
34.96397,137.06494,2016-6-26 01:22:25.00,252.89,1328,-96,15664,-239,-35,4
34.96245,137.06632,2016-6-26 01:22:28.00,252.89,1412,-420,15876,-337,-115,-58
34.95992,137.06864,2016-6-26 01:22:33.00,252.89,1052,-600,14152,-307,-77,-13
34.95841,137.07005,2016-6-26 01:22:36.00,252.89,848,568,17356,-355,-87,3
34.9574,137.07099,2016-6-26 01:22:38.00,253.32,824,-856,16476,-316,71,-19
34.95589,137.07238,2016-6-26 01:22:41.00,253.98,1304,-960,16328,-344,52,9
34.95437,137.07379,2016-6-26 01:22:44.00,254,792,-948,15972,-447,-30,-35
34.95336,137.07473,2016-6-26 01:22:46.00,253.95,1172,-804,15160,-184,253,-67
34.95184,137.07612,2016-6-26 01:22:49.00,254.17,480,-728,16700,-249,-68,6
34.95032,137.07752,2016-6-26 01:22:52.00,254.17,1860,-52,15324,-290,-29,-11
34.95032,137.07752,2016-6-26 01:22:52.00,254.17,696,-292,15976,-216,36,-14
34.94778,137.07989,2016-6-26 01:22:57.00,254.41,944,-1364,16804,-182,36,-19
34.94626,137.08129,2016-6-26 01:23:00.00,254.41,964,212,15448,-177,-174,-42
34.94525,137.08224,2016-6-26 01:23:02.00,254.84,1556,-564,13700,-239,37,-12
34.94372,137.08363,2016-6-26 01:23:05.00,255.71,1236,128,15036,-183,-116,4
34.94372,137.08363,2016-6-26 01:23:05.00,255.71,696,-476,15024,-198,48,3
34.94218,137.08503,2016-6-26 01:23:08.00,255.71,1008,-1136,15096,-194,359,-22
34.93964,137.0874,2016-6-26 01:23:13.00,255.71,1160,-552,15100,-301,16,8
34.93811,137.08885,2016-6-26 01:23:16.00,255.71,1300,-188,15732,-191,-249,-22
34.93709,137.08979,2016-6-26 01:23:18.00,256.59,844,884,14096,-233,-159,-18
